"Id","Name","Version","MD5","SHA1","SHA256","AuthenticodeSHA1","AuthenticodeSHA256","TbsMD5","TbsSHA1","TbsSHA256","TbsSHA384"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","5.0.0.1104","a31246180e61140ad7ff9dd7edf1f6a1","fe0afc6dd03a9bd7f6e673cc6b4af2266737e3d1","6ffdde6bc6784c13c601442e47157062941c47015891e7139c2aaba676ab59cc","597144e2c01496c32aeed3277f8619c229de17b4","d3227dc2e8f83258810cf43719f02a8d52648eb17939fddd79fd70155a47305d","d6c7684e9aaa508cf268335f83afe040,518d2ea8a21e879c942d504824ac211c,b7d8444a70054990435f35a5630df5e1,53c41bc1164e09e0cd1617a5bf913efd,8ddf6d6623a3f10024af513804bb606d","18066d20ad92409c567cdfde745279ff71c75226,21ce87d827077e61abddf2beba69fde5432ea031,4678c6e4a8787a8e6ed2bce8792b122f6c08afd8,93c03aac8951d494ecd5696b1c08658541b18727,4daedaec405b6dfefce005517e230b2419ad08bc","a612fb22ce8be6dab75e47c98508f98496583e79c9c97b936a8caee9ea9f3fff,1ec3b4f02e03930a470020e0e48d24b84678bb558f46182888d870541f5e25c7,0a8b4b359ea7890b358e56e436e9cfc6f32b037b2599b597ca7f7a80d475ec98,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b,54894db2dab64a4991b4deab1a3415d4ea0d9905711af3b67242a0568d799b95","35c249d6ad0261a6229b2a727067ac6ba32a5d24b30b9249051f748c7735fbe2ec2ef26a702c50df1790fbe32a65aee7,53e346bbde23779a5d116cc9d86fdd71c97b1f1b343439f8a11aa1d3c87af63864bb8488a5aeb2d0c26a6a1e0b15f03f,ab21ee23bcdcf6f6066fb964d61467419ca8c0f3ad0b3fa2be4db6ed6af1cdff066b27d1988551c75836f22eddffef1f,f51d4e75ba638f7314cd59b8d6d45f3b34d35ce6986e9d205cd6f333e8e8d8e9c91f636e6bc84731b6661673f40963d8,86d5ea29e277816e49909c8dc8a7771ade2a556ded900951402c72b4b892570cd6bc43f790716c492c07579919c366be"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","6.20.0.1008","569676d3d45b0964ac6dd0815be8ff8c","58b31fb2b623bd2c5d5c8c49b657a14a674664a4","76e807b6c0214e66455f09a8de8faad40b738982ca84470f0043de0290449524","ef123d041e10d8a0b22786f6e471d0c18bc13167","83a67b544982a2fd1484af752cc4ab2f6c0b50cb3c9dba60b888c2c2e37d1036","f13ede9179075999ef7f856ec31e364b,b7d8444a70054990435f35a5630df5e1,53c41bc1164e09e0cd1617a5bf913efd,685d99029d38a9d263ea82cd02a49f6c","2f09867166e6107e17808317f5c8d4ee157f45bc,4678c6e4a8787a8e6ed2bce8792b122f6c08afd8,93c03aac8951d494ecd5696b1c08658541b18727,93464d8f54b4ee7caf22ca1db15a4211e0d3c79e","089a2c4c6ac7432020acdb65c33bf39130da6f37c002ba79128bd4c94e4fa101,0a8b4b359ea7890b358e56e436e9cfc6f32b037b2599b597ca7f7a80d475ec98,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b,894991f1477dff88c7c0707531073bb59483750bcad672fc388179affca07aa9","67be6d358f4ecd0726163603a404db9d78c340951d43fd608482cd89a2de7f9566f0ce45f8222f420003157cb266b939,ab21ee23bcdcf6f6066fb964d61467419ca8c0f3ad0b3fa2be4db6ed6af1cdff066b27d1988551c75836f22eddffef1f,f51d4e75ba638f7314cd59b8d6d45f3b34d35ce6986e9d205cd6f333e8e8d8e9c91f636e6bc84731b6661673f40963d8,e1e5526fbf2108b827717adc49e251251bb8d43a578cd1796da78fcb26c1757b2779616c46e05caf593c2c5046ac60b4"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","6.60.0.1056","df9953fa93e1793456a8d428ba7e5700","8db4376a86bd2164513c178a578a0bf8d90e7292","7837cb350338c4958968d06b105466da6518f5bb522a6e70e87c0cad85128408","a405bb5d0ca4862f40a0f9eadce8ef068f421004","d74599ab8960f16e8026dcd564c5407956444c46c3dea6b38b1c243fbbbdc517","0179e8ddeebaf8998fec419d65cdf13d,b3ca7d6b821d8e3432b29874980af55e,78a717e082dcc1cda3458d917e677d14,b30c31a572b0409383ed3fbe17e56e81","34c724c3369f2da8c25b591808962f66f10bde28,618d7e55a24c1d8b65a0bcce79120c5e3b13fa4d,4a872e0e51f9b304469cd1dedb496ee9b8b983a4,4843a82ed3b1f2bfbee9671960e1940c942f688d","35b0bac11602847aaab65fb35199d3c8976cde3ccf7e061b130177c712cbd92f,c645c6a7dc7243a4a3f78a6569c029401a7bda8bc4732ce7198d9f21f19b12fa,317fa1d234ebc49040ebc5e8746f8997471496051b185a91bdd9dfbb23fab5f8,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9","85f2e758b5480eb225ae42777ed339de71da458c1d40677c0fb6ef8e560e42764a577335e4839b5342061c31ee837b6e,a215ae468847498103234ed023774ba72f8d35f82f2fef5ca8521f020e7ea9c1f2df2a312743bff5fa65747b0760ec59,b71052da4eb9157c8c1a5d7f55df19d69b9128598b72fcca608e5b7cc7d64c43c5504b9c86355a6dc22ee40c88cc385c,bbda8407c4f9fc4e54d772f1c7fb9d30bc97e1f97ecd51c443063d1fa0644e266328781776cd5c44896c457c75f4d7da"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","6.70.0.1129","58a92520dda53166e322118ee0503364","d2be76e79741454b4611675b58446e10fc3d0c6c","7c731c0ea7f28671ab7787800db69739ea5cd6be16ea21045b4580cf95cbf73b","390bd5d395784a675a3b62929407a4f83e0bcc87","2175f4289f3bae19b058e5a4f590c200bede255cd2716dfb054d5e0840f70359","8e3ffc222fbcebdbb8b23115ab259be7,df4ab4b67a0e9b1f9ec4a1ad9ea6052a,a752afee44f017e8d74e3f3eb7914ae3,f92649915476229b093c211c2b18e6c4,4e5ad189638cf52ba9cd881d4d44668c","ee20bff28ffe13be731c294c90d6ded5aae0ec0e,dc1d0c4be3072afed8b0739a21b87b14292815e0,8eca80a6b80e9c69dcef7745748524afb8019e2d,2d54c16a8f8b69ccdea48d0603c132f547a5cf75,cdc115e98d798b33904c820d63cc1e1afc19251d","59826b69bc8c28118c96323b627da59aaca0b142cc5d8bad25a8fcfd399aa821,9c8450b3fa641a421a545e7e4fa7e1bcb657db4796bef147312c44b7a1b5ffe0,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,2cd702a7dec30aa441345672e8992ef9770ce4946f276d767b45b0ed627658fb,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","f2dab7e56a33298654924501499487f6ba72c7d9477476a186e1ed7a9be031fade0e35ac09eff5e56bbbab95ae5374e7,696022742c9e2b0213ef1a2c2a42e430a4a0823e7a2e8a5561fa6398964bf70ce95a4847da78efc56e17f75a9ddbd105,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,511b0e0d7f3a48935cf2413348ff5f327887dc1e58f887bb5ed528d09f79173b55ab6439cf097fc7693b5749f7304ace,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","5.50.0.1091","4c6d311e0b13c4f469f717db4ab4d0e7","6da2dd8a0b4c0e09a04613bbabfc07c0b848ec77","80a59ca71fc20961ccafc0686051e86ae4afbbd4578cb26ad4570b9207651085","1d11a90b1d32a812a7dd36a886254d446cdd823a","af45d91fefd4dfffda0ce70957a542b68775368432e52d20dfdf0fc159495c7f","f13ede9179075999ef7f856ec31e364b,b7d8444a70054990435f35a5630df5e1,53c41bc1164e09e0cd1617a5bf913efd,685d99029d38a9d263ea82cd02a49f6c","2f09867166e6107e17808317f5c8d4ee157f45bc,4678c6e4a8787a8e6ed2bce8792b122f6c08afd8,93c03aac8951d494ecd5696b1c08658541b18727,93464d8f54b4ee7caf22ca1db15a4211e0d3c79e","089a2c4c6ac7432020acdb65c33bf39130da6f37c002ba79128bd4c94e4fa101,0a8b4b359ea7890b358e56e436e9cfc6f32b037b2599b597ca7f7a80d475ec98,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b,894991f1477dff88c7c0707531073bb59483750bcad672fc388179affca07aa9","67be6d358f4ecd0726163603a404db9d78c340951d43fd608482cd89a2de7f9566f0ce45f8222f420003157cb266b939,ab21ee23bcdcf6f6066fb964d61467419ca8c0f3ad0b3fa2be4db6ed6af1cdff066b27d1988551c75836f22eddffef1f,f51d4e75ba638f7314cd59b8d6d45f3b34d35ce6986e9d205cd6f333e8e8d8e9c91f636e6bc84731b6661673f40963d8,e1e5526fbf2108b827717adc49e251251bb8d43a578cd1796da78fcb26c1757b2779616c46e05caf593c2c5046ac60b4"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","7.30.0.1078","1db988eb9ac5f99756c33b91830a9cf6","4471935df0e68fe149425703b66f1efca3d82168","818e396595d08d724666803cd29dac566dc7db23bf50e9919d04b33afa988c01","3f0972132e791e4b24c6a390633aff670afd7ccc","3912c38f4c09b107ee9bbb60f43a8193d6bacf00bfb3b59b7b146d76594797cf","d0785ad36e427c92b19f6826ab1e8020,e9d38360b914c8863f6cba3ee58764d3,78eaa337666217b1c16a9a0ebd0b8434,78a717e082dcc1cda3458d917e677d14,b30c31a572b0409383ed3fbe17e56e81","365b7a9c21bd9373e49052c3e7b3e4646ddd4d43,4cba8eae47b6bf76f20b3504b98b8f062694a89b,ff9cb835e78f6185eed4372096c3bae53b17d18d,4a872e0e51f9b304469cd1dedb496ee9b8b983a4,4843a82ed3b1f2bfbee9671960e1940c942f688d","c2abb7484da91a658548de089d52436175fdb760a1387d225611dc0613a1e2ff,88901d86a4cc1f1bb193d08e1fb63d27452e63f83e228c657ab1a92e4ade3976,1c0d9746725e176b4a7c2852878f14d7587f58e65d346bc1247f1c8ee6374250,317fa1d234ebc49040ebc5e8746f8997471496051b185a91bdd9dfbb23fab5f8,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9","eab4fe5ef90e0de4a6aa3a27769a5e879f588df5e4785aa4104debd1f81e19ea56d33e3a16e5facf99f68b5d8e3d287b,e9f2a75334a9e336c5a4712eadee88d0374b0fdc273262f4e65c9040ad2793067cc076696db5279a478773485e285652,ffe3c75b860679a5de399c7d2c2844dbfac51d5d8581e24648d208daba1e4bed5c867808e02dc8d7cb3df1d4b2b53d10,b71052da4eb9157c8c1a5d7f55df19d69b9128598b72fcca608e5b7cc7d64c43c5504b9c86355a6dc22ee40c88cc385c,bbda8407c4f9fc4e54d772f1c7fb9d30bc97e1f97ecd51c443063d1fa0644e266328781776cd5c44896c457c75f4d7da"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","5.50.0.1070","f33c3f08536f988aac84d72d83b139a6","07f60b2b0e56cb15aad3ca8a96d9fe3a91491329","89108a15f009b285db4ef94250b889d5b11b96b4aa7b190784a6d1396e893e10","01df70bdb08dda678118d4449b6171fe387b5d0c","35a7be9b0cde8c3d409a472a320541df070d7af6008e6458a05947f2591da9b5","e6d820afb23af20a65cf0b03247ea05e,518d2ea8a21e879c942d504824ac211c,b7d8444a70054990435f35a5630df5e1,53c41bc1164e09e0cd1617a5bf913efd,11b208a45459069f827186fe81c6badd","7a8f7c37453f99390ee1e94bb5d3d1cba3a0eea7,21ce87d827077e61abddf2beba69fde5432ea031,4678c6e4a8787a8e6ed2bce8792b122f6c08afd8,93c03aac8951d494ecd5696b1c08658541b18727,456356986e8ecbb7b05e4617d37cb8cd69ce4969","7e722dc40e6b9abf8c20aa4d887e34b6d2c6b8cbe53a055d49bf9f5e946e0d27,1ec3b4f02e03930a470020e0e48d24b84678bb558f46182888d870541f5e25c7,0a8b4b359ea7890b358e56e436e9cfc6f32b037b2599b597ca7f7a80d475ec98,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b,4a0336d7ffa5db42ece4b342e1244f5c2bd0681827f68f847d99195c83740145","7e14609969a388d38d227df1dbb9ce086c9a820142c94fd1a28ef2835a8aa528aef4c6399bce344d79adb5f3dad86afa,53e346bbde23779a5d116cc9d86fdd71c97b1f1b343439f8a11aa1d3c87af63864bb8488a5aeb2d0c26a6a1e0b15f03f,ab21ee23bcdcf6f6066fb964d61467419ca8c0f3ad0b3fa2be4db6ed6af1cdff066b27d1988551c75836f22eddffef1f,f51d4e75ba638f7314cd59b8d6d45f3b34d35ce6986e9d205cd6f333e8e8d8e9c91f636e6bc84731b6661673f40963d8,8a5edd0f475b19f4667fde62ee69bbe81a130ddad07ff7cbeb16d4bd9bddd3aa1e59f2469cc15c01e8889e01b048778d"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","5.50.0.1070","46edb648c1b5c3abd76bd5e912dac026","3f43412c563889a5f5350f415f7040a71cc25221","97b32ddf83f75637e3ba934df117081dd6a1c57d47a4c9700d35e736da11d5bd","fcd9d88abae49a60c462fdfb0cca8f1d105eb3b1","92bb92314ad69e9d118df55924ddab76b983029f1eae7739bbb098c6bea86ca1","e6d820afb23af20a65cf0b03247ea05e,518d2ea8a21e879c942d504824ac211c,b7d8444a70054990435f35a5630df5e1,53c41bc1164e09e0cd1617a5bf913efd,11b208a45459069f827186fe81c6badd","7a8f7c37453f99390ee1e94bb5d3d1cba3a0eea7,21ce87d827077e61abddf2beba69fde5432ea031,4678c6e4a8787a8e6ed2bce8792b122f6c08afd8,93c03aac8951d494ecd5696b1c08658541b18727,456356986e8ecbb7b05e4617d37cb8cd69ce4969","7e722dc40e6b9abf8c20aa4d887e34b6d2c6b8cbe53a055d49bf9f5e946e0d27,1ec3b4f02e03930a470020e0e48d24b84678bb558f46182888d870541f5e25c7,0a8b4b359ea7890b358e56e436e9cfc6f32b037b2599b597ca7f7a80d475ec98,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b,4a0336d7ffa5db42ece4b342e1244f5c2bd0681827f68f847d99195c83740145","7e14609969a388d38d227df1dbb9ce086c9a820142c94fd1a28ef2835a8aa528aef4c6399bce344d79adb5f3dad86afa,53e346bbde23779a5d116cc9d86fdd71c97b1f1b343439f8a11aa1d3c87af63864bb8488a5aeb2d0c26a6a1e0b15f03f,ab21ee23bcdcf6f6066fb964d61467419ca8c0f3ad0b3fa2be4db6ed6af1cdff066b27d1988551c75836f22eddffef1f,f51d4e75ba638f7314cd59b8d6d45f3b34d35ce6986e9d205cd6f333e8e8d8e9c91f636e6bc84731b6661673f40963d8,8a5edd0f475b19f4667fde62ee69bbe81a130ddad07ff7cbeb16d4bd9bddd3aa1e59f2469cc15c01e8889e01b048778d"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","2.5.0.1121","2ddd3c0e23bc0fd63702910c597298b4","3fd7fda9c7dfdb2a845c39971572bd090bee3b1d","a8027daa6facf1ff81405daf6763249e9acf232a1a191b6bf106711630e6188e","a3e23bd4ea435781eb394581ac3fa1fe27e074ec","886b28af7d2907a61720da0b6ea5d88a9a8512ceb120e88889f3fedd6bf313b4","d6c7684e9aaa508cf268335f83afe040,518d2ea8a21e879c942d504824ac211c,41011f8d0e7c7a6408334ca387914c61,e00f0a38c65f7c0b9f19b97448d6a0e3,53c41bc1164e09e0cd1617a5bf913efd","18066d20ad92409c567cdfde745279ff71c75226,21ce87d827077e61abddf2beba69fde5432ea031,c7fc1727f5b75a6421a1f95c73bbdb23580c48e5,91c033a2f289418c4101654dceacef1b25bb55d0,93c03aac8951d494ecd5696b1c08658541b18727","a612fb22ce8be6dab75e47c98508f98496583e79c9c97b936a8caee9ea9f3fff,1ec3b4f02e03930a470020e0e48d24b84678bb558f46182888d870541f5e25c7,88dd3952638ee82738c03168e6fd863fe4eab1059ee5e2926ad8cb587c255dc0,38b3fcbdb734b0e3439f3c9a3c4c1712091f577d2b616d41224137faf7ba7c86,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b","35c249d6ad0261a6229b2a727067ac6ba32a5d24b30b9249051f748c7735fbe2ec2ef26a702c50df1790fbe32a65aee7,53e346bbde23779a5d116cc9d86fdd71c97b1f1b343439f8a11aa1d3c87af63864bb8488a5aeb2d0c26a6a1e0b15f03f,a00aa5ed457c41e37967882644d63366bae014f03a986576d8514164d7027acf7d0b5e03d764db2558f60db148954459,d3a0e6ebbe1b8a4847fa56fa62a48d76fc223870a66d30de9ce77fe5ff4ac0eeb84644ab4b67a7c4638ce79dec03a62d,f51d4e75ba638f7314cd59b8d6d45f3b34d35ce6986e9d205cd6f333e8e8d8e9c91f636e6bc84731b6661673f40963d8"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","1.6.0.1052","3e4a1384a27013ab7b767a88b8a1bd34","ae344c123ef6d206235f2a8448d07f86433db5a6","a903f329b70f0078197cb7683aae1bb432eaf58572fe572f7cb4bc2080042d7e","aef6765d5e4281854562e8e88cc09f5571ab17bc","2ffbb534c73106a2879d5a9d4ad3436c8d3ab8ac6aa8b217e26a6492fa1d16d0","518d2ea8a21e879c942d504824ac211c,45c204b8a20f6abb0188d2d38a3fb0c9,41011f8d0e7c7a6408334ca387914c61,190c4a172b309e1a6c672bef0dc442a3","21ce87d827077e61abddf2beba69fde5432ea031,cdf3a3c5c2eda4c29621f30fd3154f9f8c765739,c7fc1727f5b75a6421a1f95c73bbdb23580c48e5,0ef8720411ec5275234f4db0aedb0415bf63a45f","1ec3b4f02e03930a470020e0e48d24b84678bb558f46182888d870541f5e25c7,e32839dddc0f4ed2474efaf37f59d46db400c700fd19533cb0895a111124bc77,88dd3952638ee82738c03168e6fd863fe4eab1059ee5e2926ad8cb587c255dc0,dc9eb159ce2b994bb915ae48f8c38d16a54e1db0cc158ec9b0ff71041a1c73eb","53e346bbde23779a5d116cc9d86fdd71c97b1f1b343439f8a11aa1d3c87af63864bb8488a5aeb2d0c26a6a1e0b15f03f,ee9c75832cb252218b3201619852209df490d2ef7a5f7a28afdb37f1c1dd56f4604898838e558f615b1c798d4a488223,a00aa5ed457c41e37967882644d63366bae014f03a986576d8514164d7027acf7d0b5e03d764db2558f60db148954459,ac482274816fcb062d883896039ae2659f67612cd4b9aa289ccbc28d949b0c16f6622f03aae1fbcdc4b9aeff216f40b7"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","2.2.0.1016","f65e545771fd922693f0ec68b2141012","850f15fd67d9177a50f3efef07a805b9613f50d6","adc10de960f40fa9f6e28449748250fa9ddfd331115b77a79809a50c606753ee","5d39543a15234f7d472d5d9132bd0d0faa7cdcd3","c264c3d71a57a5dff031d74bd2f6ef715eff603cc8078df123e862603e096be4","d6c7684e9aaa508cf268335f83afe040,518d2ea8a21e879c942d504824ac211c,41011f8d0e7c7a6408334ca387914c61,e00f0a38c65f7c0b9f19b97448d6a0e3,53c41bc1164e09e0cd1617a5bf913efd","18066d20ad92409c567cdfde745279ff71c75226,21ce87d827077e61abddf2beba69fde5432ea031,c7fc1727f5b75a6421a1f95c73bbdb23580c48e5,91c033a2f289418c4101654dceacef1b25bb55d0,93c03aac8951d494ecd5696b1c08658541b18727","a612fb22ce8be6dab75e47c98508f98496583e79c9c97b936a8caee9ea9f3fff,1ec3b4f02e03930a470020e0e48d24b84678bb558f46182888d870541f5e25c7,88dd3952638ee82738c03168e6fd863fe4eab1059ee5e2926ad8cb587c255dc0,38b3fcbdb734b0e3439f3c9a3c4c1712091f577d2b616d41224137faf7ba7c86,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b","35c249d6ad0261a6229b2a727067ac6ba32a5d24b30b9249051f748c7735fbe2ec2ef26a702c50df1790fbe32a65aee7,53e346bbde23779a5d116cc9d86fdd71c97b1f1b343439f8a11aa1d3c87af63864bb8488a5aeb2d0c26a6a1e0b15f03f,a00aa5ed457c41e37967882644d63366bae014f03a986576d8514164d7027acf7d0b5e03d764db2558f60db148954459,d3a0e6ebbe1b8a4847fa56fa62a48d76fc223870a66d30de9ce77fe5ff4ac0eeb84644ab4b67a7c4638ce79dec03a62d,f51d4e75ba638f7314cd59b8d6d45f3b34d35ce6986e9d205cd6f333e8e8d8e9c91f636e6bc84731b6661673f40963d8"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","7.30.0.1065","9af5ae780b6a9ea485fa15f28ddb20a7","6a60c5dc7d881ddb5d6fe954f10b8aa10d214e72","b773511fdb2e370dec042530910a905472fcc2558eb108b246fd3200171b04d3","dac9b99363ccff7b11a53bf98bcaf64f41b66d77","45624a7469927b999cce153ff0074f675a8c062c5afa3f0c688b6124874ca27a","d0785ad36e427c92b19f6826ab1e8020,e9d38360b914c8863f6cba3ee58764d3,78eaa337666217b1c16a9a0ebd0b8434,78a717e082dcc1cda3458d917e677d14,b30c31a572b0409383ed3fbe17e56e81","365b7a9c21bd9373e49052c3e7b3e4646ddd4d43,4cba8eae47b6bf76f20b3504b98b8f062694a89b,ff9cb835e78f6185eed4372096c3bae53b17d18d,4a872e0e51f9b304469cd1dedb496ee9b8b983a4,4843a82ed3b1f2bfbee9671960e1940c942f688d","c2abb7484da91a658548de089d52436175fdb760a1387d225611dc0613a1e2ff,88901d86a4cc1f1bb193d08e1fb63d27452e63f83e228c657ab1a92e4ade3976,1c0d9746725e176b4a7c2852878f14d7587f58e65d346bc1247f1c8ee6374250,317fa1d234ebc49040ebc5e8746f8997471496051b185a91bdd9dfbb23fab5f8,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9","eab4fe5ef90e0de4a6aa3a27769a5e879f588df5e4785aa4104debd1f81e19ea56d33e3a16e5facf99f68b5d8e3d287b,e9f2a75334a9e336c5a4712eadee88d0374b0fdc273262f4e65c9040ad2793067cc076696db5279a478773485e285652,ffe3c75b860679a5de399c7d2c2844dbfac51d5d8581e24648d208daba1e4bed5c867808e02dc8d7cb3df1d4b2b53d10,b71052da4eb9157c8c1a5d7f55df19d69b9128598b72fcca608e5b7cc7d64c43c5504b9c86355a6dc22ee40c88cc385c,bbda8407c4f9fc4e54d772f1c7fb9d30bc97e1f97ecd51c443063d1fa0644e266328781776cd5c44896c457c75f4d7da"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","7.30.0.1049","09927915aba84c8acd91efdaac674b86","b304cb10c88ddd8461bad429ebfd2fd1b809ac2b","bcfc2c9883e6c1b8429be44cc4db988a9eecb544988fbd756d18cfca6201876f","923910c609673b7ffb23a0c3cd9d33aedd69607a","6bdf465db8860c80051d4d1b9db1c3153ab65c252f9500b85efc56d255b4cb1d","d0785ad36e427c92b19f6826ab1e8020,e9d38360b914c8863f6cba3ee58764d3,78eaa337666217b1c16a9a0ebd0b8434,78a717e082dcc1cda3458d917e677d14,b30c31a572b0409383ed3fbe17e56e81","365b7a9c21bd9373e49052c3e7b3e4646ddd4d43,4cba8eae47b6bf76f20b3504b98b8f062694a89b,ff9cb835e78f6185eed4372096c3bae53b17d18d,4a872e0e51f9b304469cd1dedb496ee9b8b983a4,4843a82ed3b1f2bfbee9671960e1940c942f688d","c2abb7484da91a658548de089d52436175fdb760a1387d225611dc0613a1e2ff,88901d86a4cc1f1bb193d08e1fb63d27452e63f83e228c657ab1a92e4ade3976,1c0d9746725e176b4a7c2852878f14d7587f58e65d346bc1247f1c8ee6374250,317fa1d234ebc49040ebc5e8746f8997471496051b185a91bdd9dfbb23fab5f8,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9","eab4fe5ef90e0de4a6aa3a27769a5e879f588df5e4785aa4104debd1f81e19ea56d33e3a16e5facf99f68b5d8e3d287b,e9f2a75334a9e336c5a4712eadee88d0374b0fdc273262f4e65c9040ad2793067cc076696db5279a478773485e285652,ffe3c75b860679a5de399c7d2c2844dbfac51d5d8581e24648d208daba1e4bed5c867808e02dc8d7cb3df1d4b2b53d10,b71052da4eb9157c8c1a5d7f55df19d69b9128598b72fcca608e5b7cc7d64c43c5504b9c86355a6dc22ee40c88cc385c,bbda8407c4f9fc4e54d772f1c7fb9d30bc97e1f97ecd51c443063d1fa0644e266328781776cd5c44896c457c75f4d7da"
"d35cb48d-2aca-4d7d-a194-f4566183bcd9","TmComm.sys","6.60.0.1084","113056ec5c679b6f74c9556339ebf962","e7d8fc86b90f75864b7e2415235e17df4d85ee31","c082514317bf80a2f5129d84a5a55e411a95e32d03a4df1274537704c80e41dd","8f304036c7dc0ba138cba81a45a8b0f9336231d4","13002b14aa6e63dc7117e2969d038beb009dbd6093a4590c6913b426d773dea3","e93e004baa6013b41135ac0648e29d5b,8e3ffc222fbcebdbb8b23115ab259be7,a752afee44f017e8d74e3f3eb7914ae3,829995f702421dea833a24fb2c7f4442,4e5ad189638cf52ba9cd881d4d44668c","dc91e26674d4b627319c700d3ebb1a6cf83d358e,ee20bff28ffe13be731c294c90d6ded5aae0ec0e,8eca80a6b80e9c69dcef7745748524afb8019e2d,1d7e838accd498c2e5ba9373af819ec097bb955c,cdc115e98d798b33904c820d63cc1e1afc19251d","0d20335edb166a303411548471bee6f301c8b4f7f7e453d09c15303de2c888d7,59826b69bc8c28118c96323b627da59aaca0b142cc5d8bad25a8fcfd399aa821,82560fa7efec30b5ff82af643e6f3bf3d46868bbd5e7d76f93db185e9e3553a1,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd","5e0130ee64e28e6366fcf0ca8a126b3f7e06eec60b8a46ac90dbfa858aac8f0c1a9cce248a606fdf9a98eae98dd5d887,f2dab7e56a33298654924501499487f6ba72c7d9477476a186e1ed7a9be031fade0e35ac09eff5e56bbbab95ae5374e7,e8b11408c88f877ade4ca51114a175fb5dfd2d18d2a66be547c1c9e080fa8f592c7870e30dfab1c04d234993dd0907f3,dbb72e38c3bc17b08aa00535ebd48502058ce6ecfd24bd4dd45c7b33e3d523510a4a649d86dfc77436c58754bd0754ea,173bfb77183785621ef15f43ea807338cea6a02e8183317d9ef050c7237adda3fa2a5bdcd5a4c96da9f2c55900675b9f"
